"id","nome","tempo"
"401","Ana Julia Duarte","750"
"402","Sabrina Costela","872"
"403","Erick da Rocha","954"
"404","Sr. Erick Barbosa","127"
"405","Ana Carolina Cardoso","76"
"406","Sr. Benjamin Teixeira","310"
"407","Felipe Castro","148"
"408","Yasmin da Rocha","15"
"409","Benjamin Caldeira","843"
"410","Dra. Maitê Vieira","511"
"411","Pietro Pires","858"
"412","Helena da Rosa","486"
"413","Alana Fogaça","111"
"414","Mariana Araújo","360"
"415","Sra. Clara Silva","598"
"416","Erick Porto","443"
"417","João Gabriel Lopes","817"
"418","Luiz Otávio Souza","656"
"419","Maria Alice Silveira","569"
"420","Ana Luiza Cavalcanti","972"
"421","Bruna Rezende","276"
"422","Pedro Oliveira","243"
"423","Kevin Silveira","727"
"424","Ana Vitória Costa","238"
"425","Dr. Renan Gonçalves","942"
"426","Bianca Pinto","928"
"427","Ana Clara Silveira","524"
"428","Igor Teixeira","435"
"429","Fernando Ribeiro","444"
"430","Ana Lívia Pereira","164"
"431","Lucas Melo","59"
"432","Sr. Erick Barbosa","139"
"433","Arthur da Luz","503"
"434","Letícia Santos","272"
"435","Fernanda Cunha","795"
"436","Luiz Miguel Sales","901"
"437","Nicolas Azevedo","114"
"438","João Guilherme Castro","738"
"439","Srta. Amanda das Neves","280"
"440","Bianca Teixeira","747"
"441","Benjamin Jesus","948"
"442","Maria Vitória Teixeira","944"
"443","Cecília Azevedo","162"
"444","Antônio Viana","635"
"445","Júlia Araújo","254"
"446","Davi Luiz Teixeira","998"
"447","Dr. Nicolas Silva","877"
"448","Dr. Pedro Mendes","800"
"449","Joana Azevedo","922"
"450","Vitor da Rocha","593"
"451","Dr. Davi da Cruz","469"
"452","Enzo Gabriel da Mota","737"
"453","Marcos Vinicius Porto","879"
"454","Sarah Viana","33"
"455","Alexandre Teixeira","248"
"456","Joaquim Gonçalves","885"
"457","Gabriela Duarte","399"
"458","Thomas Moura","573"
"459","Lívia Nunes","948"
"460","André Alves","800"
"461","Calebe da Conceição","917"
"462","Davi Moraes","165"
"463","Beatriz da Costa","116"
"464","Isadora Peixoto","542"
"465","Laura Silveira","354"
"466","Enzo Gabriel Melo","756"
"467","João Vitor da Cruz","666"
"468","Vitória Rodrigues","276"
"469","Dr. Ryan Mendes","9"
"470","Srta. Brenda Pinto","184"
"471","Sophie Caldeira","289"
"472","Vinicius da Costa","540"
"473","Manuela da Mata","438"
"474","Cauã Cunha","607"
"475","Mirella Nunes","907"
"476","Vitor Moraes","269"
"477","Srta. Maitê Rodrigues","176"
"478","Renan Pires","345"
"479","Elisa Ribeiro","473"
"480","João Gabriel da Mota","995"
"481","Rebeca Barbosa","573"
"482","Maria Costela","984"
"483","Diogo Santos","988"
"484","Lavínia Melo","84"
"485","Ana Lívia Nogueira","721"
"486","Dr. Cauê Azevedo","547"
"487","Theo Cardoso","394"
"488","Emilly Costela","759"
"489","Marcela Viana","148"
"490","Dra. Milena Campos","638"
"491","Emanuella da Luz","531"
"492","Vinicius Cardoso","564"
"493","Vinicius Ribeiro","597"
"494","Maria Luiza Gonçalves","112"
"495","Davi Moreira","189"
"496","Vitor Duarte","753"
"497","Gustavo Cavalcanti","417"
"498","Murilo Melo","911"
"499","Miguel Almeida","410"
"500","Dr. Lucas Barbosa","569"
"501","Arthur Barros","180"
"502","Sr. Thales Peixoto","392"
"503","Ana Julia Jesus","137"
"504","Ana Sophia da Rocha","749"
"505","Luiz Henrique Nogueira","463"
"506","Vitor Hugo Teixeira","733"
"507","Dr. Luigi Vieira","470"
"508","Benício Viana","970"
"509","Srta. Isabella Ferreira","160"
"510","Maria Fernanda Pires","769"
"511","Otávio Monteiro","497"
"512","Isabella Cardoso","440"
"513","Dra. Daniela da Mata","719"
"514","Sr. Luiz Gustavo Martins","466"
"515","Clarice Duarte","725"
"516","João Lucas Farias","367"
"517","Laura da Conceição","229"
"518","Diogo Lima","282"
"519","Sra. Sophia Campos","234"
"520","Srta. Ana Clara Gomes","379"
"521","Paulo Barbosa","772"
"522","Sra. Sabrina Rezende","384"
"523","Luiz Henrique da Luz","857"
"524","Sofia Nascimento","392"
"525","Ana Julia da Costa","310"
"526","Ana Julia Farias","194"
"527","Henrique Rezende","148"
"528","Elisa Barros","564"
"529","Benjamin Ferreira","491"
"530","Cecília da Paz","757"
"531","Heloísa Nogueira","418"
"532","Lucas Gabriel Rodrigues","313"
"533","Davi Lucas da Cruz","355"
"534","Sr. Raul da Cunha","279"
"535","Manuela Cunha","207"
"536","Gustavo Duarte","514"
"537","Lavínia Costa","311"
"538","Davi Lucca da Mata","372"
"539","Pedro Henrique Lopes","708"
"540","Diogo Melo","488"
"541","Enrico Barros","562"
"542","Camila Cunha","218"
"543","Gustavo Henrique Porto","966"
"544","Ana Martins","542"
"545","Caroline Moraes","506"
"546","Dr. Kevin Araújo","179"
"547","Sra. Catarina Gonçalves","266"
"548","Luiz Miguel Barbosa","842"
"549","João Guilherme Porto","972"
"550","Rodrigo Jesus","590"
"551","Isadora Costa","307"
"552","Pietra Freitas","173"
"553","André Ramos","236"
"554","Lucca Campos","282"
"555","Leandro Pinto","662"
"556","Dra. Ana Laura Rezende","635"
"557","Nicole Rodrigues","289"
"558","Evelyn Jesus","510"
"559","Dr. Kevin Peixoto","921"
"560","Davi Costela","182"
"561","Maria Luiza Fogaça","83"
"562","Isadora Mendes","524"
"563","Heloísa Fernandes","455"
"564","Giovanna Fogaça","440"
"565","Ana Carolina Cardoso","871"
"566","Luiz Gustavo Costela","565"
"567","Pedro Gomes","886"
"568","Guilherme Pinto","557"
"569","Sra. Maysa Rodrigues","208"
"570","Vinicius da Mota","565"
"571","Lorena Nascimento","531"
"572","Carolina Rodrigues","134"
"573","Julia Costela","900"
"574","Pedro Miguel Moura","843"
"575","Sra. Isabel Moura","578"
"576","Nicole Silveira","477"
"577","Mirella Fernandes","965"
"578","Gustavo Henrique Ferreira","341"
"579","Enrico Moura","124"
"580","Luiz Fernando Rodrigues","271"
"581","Benício Vieira","243"
"582","Vitor Aragão","448"
"583","Erick Melo","269"
"584","Maria Eduarda da Mota","29"
"585","Sr. Vicente Aragão","746"
"586","Thales Campos","837"
"587","Stella Freitas","480"
"588","Clarice Monteiro","201"
"589","Sofia Barros","828"
"590","Clara Melo","698"
"591","Emilly da Rocha","477"
"592","Kaique Viana","849"
"593","Lavínia Moraes","850"
"594","Nicole Souza","472"
"595","Kaique da Luz","75"
"596","João Lucas Gomes","385"
"597","Arthur Pinto","708"
"598","Lavínia Silva","4"
"599","Anthony Monteiro","743"
"600","Sr. Leonardo Viana","750"
